Epoch 1089
Wins - A: 15, B: 36

  9 | A | Special    ['0.11', '0.01', '0.69', '0.19']  15 |  70 |  0.01 | {'Poison': 2}
 10 | A | Special    ['0.13', '0.02', '0.59', '0.25']  10 |  40 |  0.01 | {'Poison': 2}
 11 | A | Special    ['0.12', '0.03', '0.64', '0.21']   5 |  10 |  0.01 | {'Poison': 1}
 12 | A | *POISONED* ['0.00', '0.00', '0.00', '0.00']   0 |  10 | -9.96 | {'Poison': 3}
  0 | B | Special    ['0.04', '0.00', '0.75', '0.21']  95 |  70 |  0.01 | {'Poison': 1}
  1 | B | Attack     ['0.09', '0.00', '0.70', '0.21']  90 |  80 |  0.01 | {}
  2 | B | Recover    ['0.12', '0.00', '0.65', '0.23']  70 | 100 |  0.01 | {}
  3 | B | Special    ['0.05', '0.00', '0.66', '0.29']  65 |  70 |  0.01 | {'Poison': 2}
  4 | B | Special    ['0.07', '0.01', '0.64', '0.29']  60 |  40 |  0.01 | {'Poison': 2}
  5 | B | Attack     ['0.49', '0.00', '0.35', '0.16']  55 |  50 |  0.01 | {'Poison': 1}
  6 | B | Defend     ['0.52', '0.00', '0.34', '0.14']  50 |  60 |  0.01 | {'Defend': 1}
  7 | B | Recover    ['0.53', '0.00', '0.33', '0.15']  50 | 100 |  0.01 | {}
  8 | B | Special    ['0.28', '0.00', '0.51', '0.22']  50 |  70 |  0.01 | {}
  9 | B | Special    ['0.23', '0.00', '0.53', '0.23']  45 |  40 |  0.01 | {'Poison': 2}
 10 | B | Recover    ['0.16', '0.01', '0.59', '0.24']  40 | 100 |  0.01 | {'Poison': 2}
 11 | B | Special    ['0.03', '0.00', '0.69', '0.27']  35 |  70 | 10.13 | {'Poison': 2}

Epoch 1100
Wins - A: 17, B: 45

  0 | A | Attack     ['0.19', '0.00', '0.08', '0.73']  95 | 100 |  0.01 | {'Poison': 1}
  1 | A | Recover    ['0.15', '0.00', '0.06', '0.79']  90 | 100 | -0.01 | {'Poison': 2}
  2 | A | Recover    ['0.08', '0.00', '0.05', '0.86']  85 | 100 | -0.01 | {'Poison': 2}
  3 | A | Defend     ['0.04', '0.00', '0.05', '0.90']  80 | 100 |  0.01 | {'Poison': 2, 'Defend': 1}
  4 | A | Recover    ['0.15', '0.00', '0.11', '0.74']  75 | 100 | -0.01 | {'Poison': 1}
  5 | A | Recover    ['0.18', '0.00', '0.15', '0.67']  70 | 100 | -0.01 | {}
  6 | A | Recover    ['0.10', '0.00', '0.16', '0.74']  65 | 100 | -0.01 | {'Poison': 2}
  7 | A | Attack     ['0.23', '0.00', '0.25', '0.52']  60 | 100 |  0.01 | {'Poison': 1}
  8 | A | Recover    ['0.18', '0.00', '0.22', '0.60']  55 | 100 | -0.01 | {'Poison': 2}
  9 | A | Recover    ['0.16', '0.01', '0.50', '0.33']  30 | 100 | -0.01 | {'Poison': 1}
 10 | A | Attack     ['0.14', '0.01', '0.71', '0.14']  25 | 100 |  0.01 | {}
 11 | A | Special    ['0.16', '0.01', '0.58', '0.24']  20 |  70 |  0.01 | {'Poison': 2}
 12 | A | Recover    ['0.13', '0.01', '0.73', '0.13']  15 | 100 |  0.01 | {'Poison': 1}
 13 | A | Special    ['0.09', '0.01', '0.83', '0.07']  10 |  70 | 10.02 | {}
  0 | B | Special    ['0.07', '0.00', '0.65', '0.27']  75 |  70 |  0.01 | {'Poison': 1}
  1 | B | Special    ['0.20', '0.00', '0.55', '0.25']  70 |  40 |  0.01 | {}
  2 | B | Special    ['0.42', '0.00', '0.40', '0.18']  70 |  10 |  0.01 | {}
  3 | B | Recover    ['0.77', '0.00', '0.14', '0.09']  70 |  70 |  0.01 | {}
  4 | B | Defend     ['0.18', '0.00', '0.59', '0.23']  70 |  80 |  0.01 | {'Defend': 1}
  5 | B | Special    ['0.12', '0.00', '0.64', '0.24']  70 |  50 |  0.01 | {}
  6 | B | Recover    ['0.29', '0.00', '0.52', '0.19']  70 | 100 |  0.01 | {}
  7 | B | Special    ['0.15', '0.00', '0.55', '0.30']  50 |  70 |  0.01 | {}
  8 | B | Attack     ['0.36', '0.00', '0.41', '0.23']  50 |  80 |  0.01 | {}
  9 | B | Recover    ['0.38', '0.00', '0.42', '0.20']  50 | 100 |  0.01 | {}
 10 | B | Special    ['0.36', '0.00', '0.39', '0.25']  30 |  70 |  0.01 | {}
 11 | B | Recover    ['0.32', '0.00', '0.41', '0.27']  25 | 100 |  0.01 | {'Poison': 2}
 12 | B | Recover    ['0.36', '0.00', '0.37', '0.27']  20 | 100 | -0.01 | {'Poison': 1}
 13 | B | Special    ['0.16', '0.00', '0.51', '0.33']  15 |  70 |  0.01 | {'Poison': 2}
 14 | B | *KNOCKOUT* ['0.00', '0.00', '0.00', '0.00']  -5 |  70 | -9.88 | {'Poison': 2}

Epoch 1101
Wins - A: 17, B: 46

  0 | A | Recover    ['0.19', '0.00', '0.08', '0.73']  95 | 100 | -0.01 | {'Poison': 1}
  1 | A | Recover    ['0.11', '0.00', '0.08', '0.81']  90 | 100 | -0.01 | {'Poison': 2}
  2 | A | Attack     ['0.14', '0.00', '0.10', '0.76']  85 | 100 |  0.01 | {'Poison': 1}
  3 | A | Attack     ['0.10', '0.00', '0.09', '0.82']  80 | 100 |  0.01 | {'Poison': 2}
  4 | A | Special    ['0.14', '0.00', '0.24', '0.62']  55 |  70 |  0.01 | {'Poison': 1}
  5 | A | Special    ['0.27', '0.01', '0.29', '0.43']  50 |  40 |  0.01 | {}
  6 | A | Recover    ['0.31', '0.02', '0.19', '0.47']  45 | 100 |  0.01 | {'Poison': 2}
  7 | A | Attack     ['0.21', '0.00', '0.47', '0.32']  40 | 100 |  0.01 | {'Poison': 1}
  8 | A | Recover    ['0.25', '0.01', '0.34', '0.41']  35 | 100 | -0.01 | {'Poison': 2}
  9 | A | Special    ['0.12', '0.01', '0.78', '0.09']  10 |  70 |  0.01 | {'Poison': 1}
 10 | A | Special    ['0.18', '0.03', '0.63', '0.15']   5 |  40 |  0.01 | {'Poison': 2}
 11 | A | *POISONED* ['0.00', '0.00', '0.00', '0.00']   0 |  40 | -9.95 | {'Poison': 2}
  0 | B | Special    ['0.04', '0.00', '0.75', '0.21']  95 |  70 |  0.01 | {'Poison': 1}
  1 | B | Defend     ['0.09', '0.00', '0.70', '0.21']  90 |  80 |  0.01 | {'Defend': 1}
  2 | B | Special    ['0.10', '0.00', '0.67', '0.23']  80 |  50 |  0.01 | {}
  3 | B | Attack     ['0.40', '0.00', '0.40', '0.20']  60 |  60 |  0.01 | {}
  4 | B | Recover    ['0.13', '0.00', '0.61', '0.26']  55 | 100 |  0.01 | {'Poison': 2}
  5 | B | Special    ['0.06', '0.01', '0.59', '0.35']  50 |  70 |  0.01 | {'Poison': 2}
  6 | B | Recover    ['0.44', '0.00', '0.35', '0.21']  45 | 100 |  0.01 | {'Poison': 1}
  7 | B | Special    ['0.32', '0.00', '0.37', '0.30']  20 |  70 |  0.01 | {}
  8 | B | Attack     ['0.55', '0.00', '0.24', '0.21']  20 |  80 |  0.01 | {}
  9 | B | Special    ['0.28', '0.00', '0.42', '0.30']  15 |  50 |  0.01 | {'Poison': 2}
 10 | B | Recover    ['0.27', '0.01', '0.42', '0.30']  10 | 100 | 10.12 | {'Poison': 2}

Epoch 1102
Wins - A: 17, B: 47

  0 | A | Recover    ['0.19', '0.00', '0.08', '0.73']  95 | 100 | -0.01 | {}
  1 | A | Recover    ['0.20', '0.00', '0.18', '0.62']  75 | 100 | -0.01 | {}
  2 | A | Recover    ['0.13', '0.00', '0.17', '0.70']  70 | 100 | -0.01 | {'Poison': 2}
  3 | A | Recover    ['0.06', '0.00', '0.20', '0.74']  65 | 100 | -0.01 | {'Poison': 2}
  4 | A | Attack     ['0.02', '0.00', '0.28', '0.69']  60 | 100 |  0.01 | {'Poison': 2}
  5 | A | Attack     ['0.04', '0.01', '0.55', '0.41']  35 | 100 |  0.01 | {'Poison': 1}
  6 | A | Recover    ['0.07', '0.01', '0.39', '0.53']  30 | 100 | -0.01 | {}
  7 | A | Special    ['0.07', '0.01', '0.39', '0.53']  30 |  70 |  0.01 | {}
  8 | A | Recover    ['0.14', '0.01', '0.36', '0.49']  30 | 100 |  0.01 | {}
  9 | A | Recover    ['0.12', '0.01', '0.61', '0.26']  10 | 100 | -0.01 | {}
  9 | A | *KNOCKOUT* ['0.00', '0.00', '0.00', '0.00'] -10 | 100 | -10.02 | {}
  0 | B | Attack     ['0.04', '0.00', '0.75', '0.21']  95 | 100 |  0.01 | {'Poison': 1}
  1 | B | Special    ['0.04', '0.00', '0.76', '0.20']  90 |  70 |  0.01 | {}
  2 | B | Special    ['0.07', '0.00', '0.75', '0.19']  90 |  40 |  0.01 | {}
  3 | B | Special    ['0.16', '0.00', '0.63', '0.21']  90 |  10 |  0.01 | {}
  4 | B | Attack     ['0.62', '0.00', '0.25', '0.13']  70 |  20 |  0.01 | {}
  5 | B | Special    ['0.48', '0.00', '0.37', '0.15']  50 |  20 |  0.00 | {}
  6 | B | Special    ['0.49', '0.00', '0.37', '0.15']  50 |  20 |  0.00 | {}
  7 | B | Defend     ['0.44', '0.00', '0.36', '0.19']  45 |  30 |  0.01 | {'Poison': 2, 'Defend': 1}
  8 | B | Attack     ['0.47', '0.00', '0.37', '0.15']  40 |  40 | 10.09 | {'Poison': 1}

Epoch 1103
Wins - A: 17, B: 48

  0 | A | Recover    ['0.19', '0.00', '0.07', '0.75'] 100 | 100 | -0.01 | {}
  1 | A | Recover    ['0.19', '0.00', '0.07', '0.75'] 100 | 100 | -0.01 | {}
  2 | A | Special    ['0.11', '0.00', '0.07', '0.83']  95 |  70 |  0.01 | {'Poison': 2}
  3 | A | Recover    ['0.25', '0.00', '0.08', '0.67']  90 | 100 |  0.01 | {'Poison': 1}
  4 | A | Recover    ['0.12', '0.00', '0.09', '0.79']  85 | 100 | -0.01 | {'Poison': 2}
  5 | A | Recover    ['0.07', '0.00', '0.08', '0.85']  80 | 100 | -0.01 | {'Poison': 2}
  6 | A | Recover    ['0.22', '0.00', '0.16', '0.62']  75 | 100 | -0.01 | {'Poison': 1}
  7 | A | Recover    ['0.13', '0.00', '0.16', '0.71']  70 | 100 | -0.01 | {'Poison': 2}
  8 | A | Recover    ['0.07', '0.00', '0.18', '0.75']  65 | 100 | -0.01 | {'Poison': 2}
  9 | A | Recover    ['0.03', '0.00', '0.24', '0.73']  60 | 100 | -0.01 | {'Poison': 2}
 10 | A | Special    ['0.03', '0.00', '0.66', '0.31']  35 |  70 |  0.01 | {'Poison': 1}
 11 | A | Special    ['0.05', '0.01', '0.76', '0.18']  10 |  40 |  0.01 | {}
 12 | A | Attack     ['0.07', '0.03', '0.54', '0.36']   5 |  50 |  0.01 | {'Poison': 2}
 12 | A | *KNOCKOUT* ['0.00', '0.00', '0.00', '0.00'] -15 |  50 | -10.03 | {'Poison': 2}
  0 | B | Recover    ['0.03', '0.00', '0.77', '0.20'] 100 | 100 | -0.01 | {}
  1 | B | Special    ['0.03', '0.00', '0.77', '0.20'] 100 |  70 |  0.01 | {}
  2 | B | Recover    ['0.03', '0.00', '0.76', '0.20']  95 | 100 |  0.01 | {'Poison': 2}
  3 | B | Special    ['0.05', '0.00', '0.74', '0.22']  90 |  70 |  0.01 | {'Poison': 1}
  4 | B | Special    ['0.10', '0.00', '0.68', '0.22']  85 |  40 |  0.01 | {}
  5 | B | Recover    ['0.23', '0.00', '0.55', '0.22']  85 | 100 |  0.01 | {}
  6 | B | Special    ['0.05', '0.00', '0.73', '0.22']  85 |  70 |  0.01 | {}
  7 | B | Special    ['0.08', '0.00', '0.73', '0.19']  85 |  40 |  0.01 | {}
  8 | B | Special    ['0.20', '0.00', '0.59', '0.21']  85 |  10 |  0.01 | {}
  9 | B | Attack     ['0.48', '0.00', '0.34', '0.18']  85 |  20 |  0.01 | {}
 10 | B | Attack     ['0.12', '0.00', '0.65', '0.23']  80 |  30 |  0.01 | {'Poison': 2}
 11 | B | Special    ['0.07', '0.00', '0.71', '0.22']  75 |   0 | 10.12 | {'Poison': 2}

Epoch 1104
Wins - A: 17, B: 49

  0 | A | Attack     ['0.19', '0.00', '0.08', '0.73']  95 | 100 |  0.01 | {'Poison': 1}
  1 | A | Recover    ['0.24', '0.00', '0.08', '0.68']  90 | 100 | -0.01 | {}
  2 | A | Attack     ['0.14', '0.00', '0.08', '0.78']  85 | 100 |  0.01 | {'Poison': 2}
  3 | A | Recover    ['0.20', '0.00', '0.20', '0.60']  60 | 100 | -0.01 | {'Poison': 1}
  4 | A | Recover    ['0.23', '0.00', '0.29', '0.47']  55 | 100 | -0.01 | {}
  5 | A | Recover    ['0.17', '0.00', '0.28', '0.55']  50 | 100 | -0.01 | {'Poison': 2}
  6 | A | Recover    ['0.10', '0.00', '0.31', '0.59']  45 | 100 | -0.01 | {'Poison': 2}
  7 | A | Special    ['0.20', '0.00', '0.46', '0.34']  40 |  70 |  0.01 | {'Poison': 1}
  8 | A | Recover    ['0.24', '0.01', '0.33', '0.42']  35 | 100 |  0.01 | {'Poison': 2}
  9 | A | Special    ['0.12', '0.01', '0.40', '0.48']  30 |  70 |  0.01 | {'Poison': 2}
 10 | A | Recover    ['0.09', '0.02', '0.36', '0.53']  25 | 100 |  0.01 | {'Poison': 2}
 11 | A | Special    ['0.10', '0.01', '0.22', '0.67']  20 |  70 |  0.01 | {'Poison': 1}
 11 | A | *KNOCKOUT* ['0.00', '0.00', '0.00', '0.00']   0 |  70 | -9.98 | {'Poison': 1}
  0 | B | Recover    ['0.07', '0.00', '0.65', '0.27']  75 | 100 | -0.01 | {}
  1 | B | Special    ['0.07', '0.00', '0.66', '0.27']  75 |  70 |  0.01 | {}
  2 | B | Attack     ['0.29', '0.00', '0.44', '0.27']  55 |  80 |  0.01 | {}
  3 | B | Recover    ['0.24', '0.00', '0.50', '0.26']  55 | 100 |  0.01 | {}
  4 | B | Special    ['0.15', '0.00', '0.57', '0.28']  55 |  70 |  0.01 | {}
  5 | B | Special    ['0.34', '0.00', '0.44', '0.21']  55 |  40 |  0.01 | {}
  6 | B | Recover    ['0.52', '0.00', '0.33', '0.15']  55 | 100 |  0.01 | {}
  7 | B | Special    ['0.06', '0.00', '0.66', '0.28']  50 |  70 |  0.01 | {'Poison': 2}
  8 | B | Special    ['0.49', '0.00', '0.33', '0.18']  45 |  40 |  0.01 | {'Poison': 1}
  9 | B | Special    ['0.41', '0.00', '0.39', '0.20']  40 |  10 |  0.01 | {'Poison': 2}
 10 | B | Special    ['0.43', '0.00', '0.37', '0.19']  35 |  10 | 10.09 | {'Poison': 1}

Epoch 1105
Wins - A: 17, B: 50

  0 | A | Attack     ['0.19', '0.00', '0.08', '0.73']  95 | 100 |  0.01 | {}
  1 | A | Recover    ['0.15', '0.00', '0.06', '0.79']  90 | 100 | -0.01 | {'Poison': 2}
  2 | A | Recover    ['0.18', '0.00', '0.19', '0.63']  65 | 100 | -0.01 | {'Poison': 1}
  3 | A | Recover    ['0.10', '0.00', '0.20', '0.70']  60 | 100 | -0.01 | {'Poison': 2}
  4 | A | Recover    ['0.04', '0.00', '0.22', '0.74']  55 | 100 | -0.01 | {'Poison': 2}
  5 | A | Recover    ['0.04', '0.00', '0.30', '0.66']  50 | 100 | -0.01 | {'Poison': 1}
  6 | A | Special    ['0.16', '0.00', '0.40', '0.44']  45 |  70 |  0.01 | {}
  7 | A | Recover    ['0.24', '0.01', '0.37', '0.38']  45 | 100 |  0.01 | {}
  8 | A | Special    ['0.13', '0.01', '0.71', '0.16']  25 |  70 |  0.01 | {}
  9 | A | Special    ['0.17', '0.02', '0.56', '0.25']  20 |  40 |  0.01 | {'Poison': 2}
 10 | A | Attack     ['0.20', '0.04', '0.41', '0.34']  15 |  50 |  0.01 | {'Poison': 2}
 11 | A | Special    ['0.23', '0.05', '0.48', '0.23']  10 |  20 |  0.01 | {'Poison': 1}
 12 | A | Special    ['0.25', '0.13', '0.31', '0.31']   5 |  20 |  0.00 | {'Poison': 2}
 13 | A | *POISONED* ['0.00', '0.00', '0.00', '0.00']   0 |  20 | -9.98 | {'Poison': 2}
  0 | B | Special    ['0.07', '0.00', '0.65', '0.27']  75 |  70 |  0.01 | {'Poison': 1}
  1 | B | Attack     ['0.20', '0.00', '0.55', '0.25']  70 |  80 |  0.01 | {}
  2 | B | Special    ['0.12', '0.00', '0.65', '0.23']  70 |  50 |  0.01 | {}
  3 | B | Special    ['0.30', '0.00', '0.51', '0.19']  70 |  20 |  0.01 | {}
  4 | B | Special    ['0.47', '0.00', '0.37', '0.16']  70 |  20 |  0.00 | {}
  5 | B | Recover    ['0.45', '0.00', '0.39', '0.17']  70 |  80 |  0.01 | {}
  6 | B | Recover    ['0.07', '0.00', '0.68', '0.24']  65 | 100 |  0.01 | {'Poison': 2}
  7 | B | Attack     ['0.16', '0.00', '0.60', '0.25']  60 | 100 |  0.01 | {'Poison': 1}
  8 | B | Special    ['0.06', '0.00', '0.71', '0.23']  55 |  70 |  0.01 | {'Poison': 2}
  9 | B | Special    ['0.07', '0.00', '0.66', '0.27']  50 |  40 |  0.01 | {'Poison': 2}
 10 | B | Defend     ['0.35', '0.01', '0.39', '0.24']  25 |  50 |  0.01 | {'Poison': 1, 'Defend': 1}
 11 | B | Special    ['0.13', '0.03', '0.53', '0.31']  20 |  20 |  0.01 | {'Poison': 2}
 12 | B | Recover    ['0.27', '0.05', '0.42', '0.27']  15 |  80 | 10.13 | {'Poison': 1}

Epoch 1106
Wins - A: 17, B: 51

  0 | A | Recover    ['0.19', '0.00', '0.08', '0.73']  95 | 100 | -0.01 | {}
  1 | A | Recover    ['0.11', '0.00', '0.08', '0.81']  90 | 100 | -0.01 | {'Poison': 2}
  2 | A | Recover    ['0.15', '0.00', '0.24', '0.61']  65 | 100 | -0.01 | {'Poison': 1}
  3 | A | Attack     ['0.08', '0.00', '0.27', '0.65']  60 | 100 |  0.01 | {'Poison': 2}
  4 | A | Special    ['0.09', '0.00', '0.54', '0.37']  35 |  70 |  0.01 | {'Poison': 1}
  5 | A | Attack     ['0.10', '0.01', '0.52', '0.37']  30 |  80 |  0.01 | {'Poison': 2}
  6 | A | Recover    ['0.06', '0.02', '0.30', '0.62']  25 | 100 |  0.01 | {'Poison': 2}
  7 | A | *POISONED* ['0.00', '0.00', '0.00', '0.00']   0 | 100 | -9.99 | {'Poison': 2}
  0 | B | Special    ['0.04', '0.00', '0.75', '0.21']  95 |  70 |  0.01 | {}
  1 | B | Attack     ['0.07', '0.00', '0.72', '0.21']  95 |  80 |  0.01 | {}
  2 | B | Special    ['0.05', '0.00', '0.78', '0.17']  95 |  50 |  0.01 | {}
  3 | B | Attack     ['0.24', '0.00', '0.56', '0.20']  75 |  60 |  0.01 | {}
  4 | B | Special    ['0.09', '0.00', '0.71', '0.20']  70 |  30 |  0.01 | {'Poison': 2}
  5 | B | Special    ['0.49', '0.00', '0.34', '0.17']  45 |   0 |  0.01 | {'Poison': 1}
  6 | B | Attack     ['0.42', '0.00', '0.36', '0.22']  40 |  10 | 10.08 | {}

Epoch 1107
Wins - A: 18, B: 51

  0 | A | Attack     ['0.19', '0.00', '0.08', '0.73']  95 | 100 |  0.01 | {}
  1 | A | Recover    ['0.14', '0.00', '0.07', '0.79']  90 | 100 | -0.01 | {'Poison': 2}
  2 | A | Recover    ['0.07', '0.00', '0.06', '0.87']  85 | 100 | -0.01 | {'Poison': 2}
  3 | A | Recover    ['0.24', '0.00', '0.12', '0.64']  80 | 100 | -0.01 | {'Poison': 1}
  4 | A | Recover    ['0.23', '0.00', '0.15', '0.62']  75 | 100 | -0.01 | {}
  5 | A | Special    ['0.19', '0.00', '0.34', '0.46']  55 |  70 |  0.01 | {}
  6 | A | Recover    ['0.27', '0.01', '0.26', '0.47']  55 | 100 |  0.01 | {}
  7 | A | Recover    ['0.21', '0.00', '0.31', '0.48']  55 | 100 | -0.01 | {}
  8 | A | Special    ['0.22', '0.00', '0.29', '0.48']  55 |  70 |  0.01 | {}
  9 | A | Special    ['0.26', '0.01', '0.21', '0.53']  50 |  40 |  0.01 | {'Poison': 2}
 10 | A | Attack     ['0.25', '0.01', '0.16', '0.57']  45 |  50 |  0.01 | {'Poison': 2}
 11 | A | Attack     ['0.31', '0.02', '0.17', '0.50']  40 |  60 |  0.01 | {'Poison': 1}
 12 | A | Defend     ['0.24', '0.03', '0.52', '0.21']  35 |  70 | 10.05 | {'Defend': 1}
  0 | B | Special    ['0.06', '0.00', '0.68', '0.26']  80 |  70 |  0.01 | {}
  1 | B | Special    ['0.15', '0.00', '0.62', '0.24']  80 |  40 |  0.01 | {}
  2 | B | Recover    ['0.31', '0.00', '0.49', '0.20']  80 | 100 |  0.01 | {}
  3 | B | Recover    ['0.06', '0.00', '0.70', '0.24']  80 | 100 | -0.01 | {}
  4 | B | Attack     ['0.06', '0.00', '0.71', '0.23']  80 | 100 |  0.01 | {}
  5 | B | Defend     ['0.04', '0.00', '0.70', '0.25']  75 | 100 |  0.01 | {'Poison': 2, 'Defend': 1}
  6 | B | Recover    ['0.10', '0.00', '0.67', '0.23']  70 | 100 | -0.01 | {'Poison': 1}
  7 | B | Recover    ['0.12', '0.00', '0.64', '0.25']  65 | 100 | -0.01 | {}
  8 | B | Special    ['0.05', '0.00', '0.65', '0.29']  60 |  70 |  0.01 | {'Poison': 2}
  9 | B | Special    ['0.08', '0.01', '0.61', '0.30']  55 |  40 |  0.01 | {'Poison': 2}
 10 | B | Defend     ['0.26', '0.01', '0.44', '0.30']  30 |  50 |  0.01 | {'Poison': 1, 'Defend': 1}
 11 | B | Recover    ['0.34', '0.01', '0.35', '0.30']  15 | 100 |  0.01 | {}
 12 | B | Special    ['0.14', '0.00', '0.50', '0.35']  15 |  70 |  0.01 | {}
 13 | B | *KNOCKOUT* ['0.00', '0.00', '0.00', '0.00']  -5 |  70 | -9.93 | {}

Epoch 1108
Wins - A: 18, B: 52

  0 | A | Recover    ['0.19', '0.00', '0.08', '0.73']  95 | 100 | -0.01 | {'Poison': 1}
  1 | A | Recover    ['0.10', '0.00', '0.08', '0.81']  90 | 100 | -0.01 | {'Poison': 2}
  2 | A | Recover    ['0.19', '0.00', '0.12', '0.69']  85 | 100 | -0.01 | {'Poison': 1}
  3 | A | Recover    ['0.19', '0.00', '0.15', '0.66']  80 | 100 | -0.01 | {}
  4 | A | Recover    ['0.19', '0.00', '0.15', '0.66']  80 | 100 | -0.01 | {}
  5 | A | Recover    ['0.19', '0.00', '0.15', '0.66']  80 | 100 | -0.01 | {}
  6 | A | Recover    ['0.12', '0.00', '0.15', '0.74']  75 | 100 | -0.01 | {'Poison': 2}
  7 | A | Recover    ['0.06', '0.00', '0.19', '0.75']  70 | 100 | -0.01 | {'Poison': 2}
  8 | A | Special    ['0.17', '0.00', '0.29', '0.54']  65 |  70 |  0.01 | {'Poison': 1}
  9 | A | Attack     ['0.18', '0.00', '0.19', '0.62']  60 |  80 |  0.01 | {'Poison': 2}
 10 | A | Attack     ['0.12', '0.00', '0.18', '0.69']  55 |  90 |  0.01 | {'Poison': 2}
 11 | A | Recover    ['0.07', '0.00', '0.11', '0.82']  50 | 100 |  0.01 | {'Poison': 2}
 12 | A | Recover    ['0.06', '0.00', '0.14', '0.79']  45 | 100 | -0.01 | {'Poison': 1}
 13 | A | Attack     ['0.06', '0.01', '0.18', '0.75']  40 | 100 |  0.01 | {}
 14 | A | Special    ['0.14', '0.01', '0.22', '0.63']  20 |  70 |  0.01 | {}
 15 | A | Recover    ['0.19', '0.02', '0.25', '0.54']  20 | 100 |  0.01 | {}
 15 | A | *KNOCKOUT* ['0.00', '0.00', '0.00', '0.00']   0 | 100 | -10.02 | {}
  0 | B | Special    ['0.03', '0.00', '0.78', '0.19'] 100 |  70 |  0.01 | {}
  1 | B | Recover    ['0.05', '0.00', '0.75', '0.20'] 100 | 100 |  0.01 | {}
  2 | B | Recover    ['0.03', '0.00', '0.78', '0.18'] 100 | 100 | -0.01 | {}
  3 | B | Recover    ['0.04', '0.00', '0.78', '0.18'] 100 | 100 | -0.01 | {}
  4 | B | Defend     ['0.04', '0.00', '0.78', '0.18'] 100 | 100 |  0.01 | {'Defend': 1}
  5 | B | Special    ['0.04', '0.00', '0.78', '0.18'] 100 |  70 |  0.01 | {}
  6 | B | Special    ['0.05', '0.00', '0.77', '0.18'] 100 |  40 |  0.01 | {}
  7 | B | Recover    ['0.11', '0.00', '0.68', '0.21'] 100 | 100 |  0.01 | {}
  8 | B | Special    ['0.03', '0.00', '0.76', '0.21']  95 |  70 |  0.01 | {'Poison': 2}
  9 | B | Special    ['0.09', '0.00', '0.69', '0.23']  70 |  40 |  0.01 | {'Poison': 1}
 10 | B | Special    ['0.49', '0.00', '0.32', '0.18']  45 |  10 |  0.01 | {}
 11 | B | Special    ['0.64', '0.00', '0.24', '0.11']  45 |  10 |  0.00 | {}
 12 | B | Special    ['0.59', '0.00', '0.28', '0.13']  45 |  10 |  0.00 | {}
 13 | B | Attack     ['0.50', '0.00', '0.31', '0.18']  25 |  20 |  0.01 | {}
 14 | B | Special    ['0.42', '0.01', '0.37', '0.20']  20 |  20 | 10.09 | {'Poison': 2}

Epoch 1109
Wins - A: 18, B: 53

  0 | A | Attack     ['0.19', '0.00', '0.07', '0.75'] 100 | 100 |  0.01 | {}
  1 | A | Attack     ['0.15', '0.00', '0.05', '0.80']  95 | 100 |  0.01 | {'Poison': 2}
  2 | A | Recover    ['0.12', '0.00', '0.03', '0.86']  90 | 100 | -0.01 | {'Poison': 2}
  3 | A | Recover    ['0.12', '0.00', '0.13', '0.75']  65 | 100 | -0.01 | {'Poison': 1}
  4 | A | Recover    ['0.05', '0.00', '0.11', '0.84']  60 | 100 | -0.01 | {'Poison': 2}
  5 | A | Recover    ['0.07', '0.01', '0.42', '0.50']  35 | 100 | -0.01 | {'Poison': 1}
  6 | A | Recover    ['0.04', '0.01', '0.29', '0.66']  30 | 100 | -0.01 | {'Poison': 2}
  7 | A | Special    ['0.04', '0.01', '0.33', '0.63']  25 |  70 |  0.01 | {'Poison': 1}
  8 | A | *POISONED* ['0.00', '0.00', '0.00', '0.00']   0 |  70 | -10.02 | {'Poison': 1}
  0 | B | Special    ['0.08', '0.00', '0.64', '0.28']  75 |  70 |  0.01 | {}
  1 | B | Special    ['0.30', '0.00', '0.42', '0.28']  55 |  40 |  0.01 | {}
  2 | B | Attack     ['0.63', '0.00', '0.24', '0.14']  55 |  50 |  0.01 | {}
  3 | B | Special    ['0.43', '0.00', '0.37', '0.19']  55 |  20 |  0.01 | {}
  4 | B | Attack     ['0.63', '0.00', '0.25', '0.12']  55 |  30 |  0.01 | {}
  5 | B | Special    ['0.52', '0.00', '0.34', '0.14']  55 |   0 |  0.01 | {}
  6 | B | Special    ['0.47', '0.00', '0.34', '0.19']  55 |   0 |  0.00 | {}
  7 | B | Attack     ['0.43', '0.01', '0.35', '0.21']  50 |  10 | 10.08 | {'Poison': 2}

Epoch 1110
Wins - A: 19, B: 53

  0 | A | Defend     ['0.19', '0.00', '0.07', '0.75'] 100 | 100 |  0.01 | {'Defend': 1}
  1 | A | Recover    ['0.11', '0.00', '0.07', '0.82']  95 | 100 | -0.01 | {'Poison': 2}
  2 | A | Recover    ['0.06', '0.00', '0.05', '0.88']  90 | 100 | -0.01 | {'Poison': 2}
  3 | A | Attack     ['0.03', '0.00', '0.08', '0.89']  85 | 100 |  0.01 | {'Poison': 2}
  4 | A | Special    ['0.04', '0.00', '0.16', '0.80']  60 |  70 |  0.01 | {'Poison': 1}
  5 | A | Attack     ['0.28', '0.01', '0.19', '0.53']  55 |  80 |  0.01 | {}
  6 | A | Attack     ['0.19', '0.01', '0.17', '0.63']  50 |  90 | 10.05 | {'Poison': 2}
